,episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
0,18,50,0,13.45,0,1.0,0.18831168831168832,10.0,4.233766233766234,0.32692307692307687,0.0,2.199999999999998,0.984415584415584,0.9,0.27504965622612604,2,13
0,19,50,0,19.150000000000002,0,2.0,0.266304347826087,16.0,5.423913043478261,0.25,0.657608695652174,5.400000000000002,1.683152173913043,1.2499999999999996,1.7870916488477062,2,10
0,20,50,0,12.725,0,1.0,0.21323529411764705,11.0,4.477941176470588,0.39,0.058823529411764705,2.6999999999999975,1.3551470588235286,1.599999999999999,0.5842696078431361,2,6
0,21,50,0,9.575,0,1.0,0.22794117647058823,10.0,3.5294117647058822,0.42500000000000004,0.04411764705882353,1.9999999999999982,0.7330882352941176,0.7000000000000001,0.19511928104575127,2,7
0,22,50,0,11.2,0,1.0,0.18309859154929578,10.0,3.619718309859155,0.38636363636363635,0.0,2.1999999999999984,0.7507042253521127,0.6000000000000008,0.23003496154230293,2,9
0,23,50,0,9.825,0,1.0,0.17692307692307693,9.0,3.4461538461538463,0.4,0.1,1.5,0.7230769230769228,0.7000000000000001,0.13357185450208683,2,8
0,24,50,0,13.1,0,1.0,0.1875,10.0,3.525,0.25,0.0,1.899999999999999,0.7356249999999998,0.6999999999999984,0.18821973270440207,2,14
0,25,50,0,10.0,0,1.0,0.20967741935483872,9.0,3.556451612903226,0.4605263157894737,0.0,1.4999999999999996,0.7459677419354839,0.7000000000000002,0.14575596643063182,2,9
0,26,50,0,19.35,0,1.0,0.23,12.0,4.46,0.09210526315789469,0.08,3.199999999999997,0.9259999999999997,0.7000000000000006,0.3997226130653255,0,5
0,27,50,0,12.8,0,1.0,0.19718309859154928,12.0,4.366197183098592,0.3846153846153846,0.0,3.099999999999997,1.2746478873239424,1.399999999999998,0.5877215063430211,2,9
0,28,50,0,9.750000000000002,0,4.0,0.25874125874125875,8.0,3.132867132867133,0.3026315789473685,0.0,1.3999999999999995,0.5902097902097903,0.6000000000000001,0.12004432187530761,3,7
0,29,50,0,11.4,0,2.0,0.27205882352941174,12.0,3.9191176470588234,0.4545454545454546,0.0,3.199999999999997,0.9669117647058819,0.6000000000000002,0.7813415032679721,2,8
0,30,50,0,19.450000000000003,0,1.0,0.21,11.0,4.585,0.060810810810810745,0.0,2.5999999999999988,1.0009999999999997,0.8000000000000003,0.36663216080401934,0,8
0,31,50,0,10.5,0,1.0,0.1774193548387097,10.0,3.9193548387096775,0.475,0.0,1.9999999999999987,0.9637096774193544,0.8999999999999999,0.24168043535273998,2,7
0,32,50,0,15.7,0,1.0,0.23391812865497075,14.0,4.4035087719298245,0.2983870967741935,0.49122807017543857,4.1999999999999975,1.0707602339181281,0.8999999999999984,0.7773753009975909,1,7
0,33,50,0,12.5,0,1.0,0.19148936170212766,10.0,4.120567375886525,0.35416666666666663,0.20567375886524822,2.1999999999999993,1.130496453900709,1.0999999999999999,0.38784903748733474,2,6
