,episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
0,28,9,0.9723883668012469,-2.3,2.4018411576291454,1.0,0.1388888888888889,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,29,9,0.9714164644666048,-2.25,2.3503742720134655,1.0,0.027777777777777776,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,30,15,0.9704455335485082,-2.15,2.2845906046893556,1.0,0.023809523809523808,1.0,0.23809523809523808,0,0.0,0.8000000000000002,0.34523809523809534,0.3500000000000002,0.06302555168408827,4,
0,31,15,0.9694755730760259,-1.975,2.2135100910495025,1.0,0.041666666666666664,1.0,0.4791666666666667,0,0.2916666666666667,1.2000000000000002,0.40833333333333344,0.40000000000000013,0.09737588652482268,4,
0,32,15,0.9685065820791976,-2.0,2.1626043697860293,1.0,0.16666666666666666,1.0,0.19047619047619047,0,0.0,0.7000000000000001,0.3166666666666668,0.30000000000000016,0.056056910569105695,4,
0,33,15,0.967538559589032,-1.325,2.1197808465453494,1.0,0.19047619047619047,1.0,0.23809523809523808,0,0.16666666666666666,0.7000000000000002,0.34523809523809534,0.3500000000000002,0.05717189314750291,4,
0,34,9,0.9665715046375066,-2.6499999999999995,2.0827075766903795,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,35,9,0.9656054162575665,-2.3,2.045791179454229,1.0,0.08333333333333333,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,36,15,0.9646402934831231,-1.7249999999999996,1.9976009120214029,1.0,0.16666666666666666,1.0,0.4791666666666667,0,0.16666666666666666,1.2,0.40833333333333344,0.40000000000000013,0.09737588652482267,4,
0,37,21,0.9636761353490535,-1.5999999999999999,1.9425900892426071,1.0,0.14583333333333334,2.0,0.5625,0,0.0,0.9,0.38333333333333347,0.40000000000000013,0.06907801418439716,4,
0,38,15,0.9627129408911995,-1.5499999999999998,1.9067298582764183,1.0,0.09523809523809523,1.0,0.23809523809523808,0,0.0,0.8000000000000002,0.34523809523809534,0.3500000000000002,0.06302555168408827,4,
0,39,21,0.9617507091463667,-0.8500000000000001,1.866850580378524,1.0,0.25925925925925924,2.0,0.5740740740740741,0,0.0,0.8000000000000003,0.33518518518518536,0.3000000000000003,0.0562858141160028,4,
0,40,9,0.9607894391523232,-2.1999999999999997,1.8402033899696908,1.0,0.027777777777777776,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,41,21,0.9598291299477989,-0.95,1.7968550876956353,1.0,0.22916666666666666,2.0,0.4375,0,0.0,0.7000000000000001,0.3083333333333335,0.30000000000000016,0.05312056737588652,4,
0,42,15,0.9588697805724845,-0.1499999999999997,1.7567596760466806,2.0,0.4074074074074074,1.0,0.6296296296296297,0,0.0,1.2,0.43518518518518523,0.40000000000000013,0.11364430468204051,4,
0,43,15,0.9579113900670306,-1.85,1.732177299983665,1.0,0.07142857142857142,1.0,0.23809523809523808,0,0.0,0.8000000000000002,0.3452380952380954,0.3500000000000002,0.06302555168408826,4,
0,44,15,0.9569539574730467,-1.9499999999999997,1.707644118645314,1.0,0.047619047619047616,1.0,0.21428571428571427,0,0.0,0.7000000000000002,0.3309523809523811,0.3000000000000002,0.05828687572590011,4,
0,45,15,0.9559974818331,-1.5499999999999998,1.6806058019882557,1.0,0.16666666666666666,1.0,0.30952380952380953,0,0.0,1.1,0.3880952380952382,0.40000000000000013,0.09229384436701508,4,
0,46,20,0.9550419621907147,-1.825,1.6526039212261785,1.0,0.0425531914893617,2.0,0.6808510638297872,0,0.14893617021276595,1.2999999999999998,0.48085106382978726,0.4999999999999998,0.1311470860314523,4,
0,47,15,0.9540873975903711,-1.35,1.625530611970258,1.0,0.20833333333333334,1.0,0.4166666666666667,0,0.2916666666666667,1.1,0.3708333333333334,0.35000000000000014,0.08636524822695034,4,
0,48,21,0.9531337870775047,-1.0750000000000004,1.5993384768087087,2.0,0.23333333333333334,2.0,0.85,0,0.48333333333333334,1.2,0.45666666666666683,0.4500000000000001,0.10317514124293782,4,
0,49,9,0.9521811296985049,-1.9500000000000002,1.5810792615239693,1.0,0.3055555555555556,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,50,21,0.951229424500714,-0.9750000000000001,1.5608088311400103,3.0,0.5625,2.0,0.6875,0,0.14583333333333334,1.2,0.4583333333333334,0.45000000000000007,0.11950354609929076,4,
0,51,9,0.950278670532427,-2.5999999999999996,1.5450596018460185,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,52,9,0.9493288668428895,-2.5999999999999996,1.5282811575100368,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,53,9,0.9483800124822982,-1.8499999999999999,1.5126348479675888,1.0,0.1388888888888889,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,54,15,0.9474321065017983,-1.8499999999999999,1.4962151485589095,1.0,0.14285714285714285,1.0,0.21428571428571427,0,0.0,0.7000000000000002,0.3309523809523811,0.3000000000000002,0.05828687572590011,4,
0,55,15,0.9464851479534838,-1.5999999999999999,1.4785677171296305,1.0,0.19047619047619047,1.0,0.2619047619047619,0,0.0,0.9,0.35952380952380963,0.40000000000000013,0.07027293844367015,4,
0,56,15,0.9455391358903963,-1.9499999999999997,1.4621800264963176,1.0,0.09523809523809523,1.0,0.19047619047619047,0,0.0,0.7000000000000001,0.3166666666666668,0.30000000000000016,0.056056910569105695,4,
0,57,21,0.9445940693665233,-1.8,1.4472133618739573,1.0,0.0625,2.0,0.6666666666666666,0,0.0,1.1,0.44583333333333347,0.4500000000000001,0.1080673758865248,4,
0,58,15,0.9436499474367985,-1.3,1.4325506921202593,1.0,0.3333333333333333,1.0,0.19047619047619047,0,0.0,0.7000000000000001,0.3166666666666668,0.30000000000000016,0.056056910569105695,4,
0,59,15,0.9427067691570997,-1.5,1.4183907643026583,1.0,0.21428571428571427,1.0,0.23809523809523808,0,0.0,0.8000000000000002,0.34523809523809534,0.3500000000000002,0.06302555168408827,4,
0,60,15,0.9417645335842487,-2.05,1.398673175879043,1.0,0.125,1.0,0.375,0,0.0,0.8000000000000002,0.3458333333333335,0.3500000000000002,0.05870567375886524,4,
0,61,21,0.9408232397760097,-0.8499999999999996,1.3736888435653758,1.0,0.19696969696969696,2.0,1.0,0,0.4090909090909091,1.2,0.4560606060606061,0.4500000000000001,0.10188578088578086,4,
0,62,15,0.9398828867910889,-1.8499999999999999,1.3611975586441991,1.0,0.11904761904761904,1.0,0.2619047619047619,0,0.0,0.9,0.35952380952380963,0.40000000000000013,0.07027293844367014,4,
0,63,21,0.9389434736891332,-1.5999999999999999,1.347049916818367,1.0,0.12962962962962962,2.0,0.6481481481481481,0,0.0,0.9,0.37962962962962976,0.40000000000000013,0.06467155835080363,4,
0,64,15,0.9380049995307295,-2.05,1.33559224381356,1.0,0.19047619047619047,1.0,0.16666666666666666,0,0.0,0.7000000000000001,0.3023809523809525,0.30000000000000016,0.056335656213704996,4,
0,65,21,0.9370674633774034,-0.6999999999999997,1.3223768642422906,2.0,0.25,2.0,0.9666666666666667,0,0.4666666666666667,1.2000000000000002,0.46666666666666673,0.45000000000000007,0.11819209039548022,4,
0,66,15,0.9361308642916188,-1.9999999999999998,1.3111306289398457,1.0,0.14285714285714285,1.0,0.19047619047619047,0,0.0,0.7000000000000001,0.3166666666666668,0.30000000000000016,0.056056910569105695,4,
0,67,9,0.9351952013367766,-2.15,1.3006958735318506,1.0,0.1111111111111111,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,68,9,0.9342604735772135,-2.75,1.2906922271827155,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,69,15,0.933326680078202,-2.025,1.278137150912308,1.0,0.047619047619047616,1.0,0.30952380952380953,0,0.16666666666666666,1.1,0.3880952380952382,0.40000000000000013,0.09229384436701508,4,
0,70,9,0.9323938199059483,-2.1999999999999997,1.2684260957106421,1.0,0.08333333333333333,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,71,15,0.9314618921275921,-1.8499999999999999,1.257850377966191,1.0,0.14285714285714285,1.0,0.19047619047619047,0,0.0,0.7000000000000001,0.3166666666666668,0.30000000000000016,0.056056910569105695,4,
0,72,15,0.9305308958112057,-1.3,1.2476520167877587,1.0,0.35714285714285715,1.0,0.19047619047619047,0,0.0,0.7000000000000001,0.3166666666666668,0.30000000000000016,0.056056910569105695,4,
0,73,15,0.9296008300257927,-1.2,1.2347969188655816,1.0,0.22916666666666666,1.0,0.3333333333333333,0,0.0,0.7000000000000001,0.32083333333333347,0.3000000000000002,0.052748226950354596,4,
0,74,21,0.9286716938412872,-0.9750000000000003,1.2191647926431677,1.0,0.2222222222222222,2.0,0.6666666666666666,0,0.12962962962962962,1.1,0.3907407407407409,0.40000000000000013,0.08312019566736546,4,
0,75,9,0.9277434863285529,-1.65,1.2103330507963832,2.0,0.2222222222222222,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,76,21,0.9268162065593822,-0.49999999999999994,1.195212013344688,1.0,0.18333333333333332,2.0,0.8166666666666667,0,0.0,0.9,0.3766666666666668,0.40000000000000013,0.06317514124293784,4,
0,77,9,0.9258898536064953,-2.2,1.1871336057334276,1.0,0.08333333333333333,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,78,27,0.9249644265435393,-0.7500000000000001,1.171031145562145,1.0,0.18518518518518517,3.0,0.8333333333333334,0,0.0,0.8000000000000002,0.3574074074074077,0.40000000000000013,0.05645352900069882,4,
0,79,15,0.9240399244450868,-2.05,1.1616609984996442,1.0,0.023809523809523808,1.0,0.21428571428571427,0,0.0,0.7000000000000002,0.3309523809523811,0.3000000000000002,0.05828687572590011,4,
0,80,15,0.9231163463866358,-1.6999999999999997,1.153946031221852,1.0,0.11904761904761904,1.0,0.3333333333333333,0,0.0,1.2,0.40238095238095245,0.4000000000000001,0.10706736353077816,4,
0,81,15,0.922193691444608,-1.35,1.1438538817158068,2.0,0.2619047619047619,1.0,0.16666666666666666,0,0.0,0.7000000000000001,0.3023809523809525,0.30000000000000016,0.056335656213704996,4,
0,82,21,0.9212719586963487,-0.32500000000000034,1.1301897382636144,1.0,0.21212121212121213,2.0,0.9696969696969697,0,0.10606060606060606,1.2,0.437878787878788,0.4000000000000002,0.09069696969696969,4,
0,83,21,0.9203511472201247,-1.25,1.1203156621217945,1.0,0.11666666666666667,2.0,0.8833333333333333,0,0.4666666666666667,1.2000000000000002,0.47666666666666674,0.5000000000000001,0.11063276836158188,4,
0,84,9,0.9194312560951247,-2.0,1.113664362552158,1.0,0.1111111111111111,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,85,38,0.9185122844014574,-0.6250000000000009,1.1000604102986753,3.0,0.4,5.0,1.8153846153846154,0,0.1076923076923077,1.4,0.5461538461538461,0.5999999999999998,0.12939903846153838,4,
0,86,21,0.9175942312201509,-1.775,1.0929243857371675,1.0,0.09259259259259259,2.0,0.7407407407407407,0,0.5185185185185185,1.1,0.43518518518518523,0.40000000000000013,0.10005939902166319,4,
0,87,27,0.9166770956331523,-0.8750000000000006,1.0837684112064052,1.0,0.15,3.0,0.9333333333333333,0,0.35,1.0,0.3866666666666668,0.40000000000000013,0.06558192090395479,4,
0,88,15,0.9157608767233256,-1.15,1.0752388393020131,1.0,0.12962962962962962,1.0,0.5185185185185185,0,0.0,1.0,0.36851851851851863,0.40000000000000013,0.06861285814116001,4,
0,89,15,0.914845573574452,-1.4999999999999998,1.0681087403137004,2.0,0.14285714285714285,1.0,0.2619047619047619,0,0.0,0.9,0.3595238095238096,0.40000000000000013,0.07027293844367014,4,
0,90,21,0.9139311852712282,-1.5999999999999999,1.0593314555039959,1.0,0.08333333333333333,2.0,0.4375,0,0.0,0.7000000000000001,0.3083333333333335,0.30000000000000016,0.05312056737588652,4,
0,91,15,0.9130177108992658,-1.3499999999999996,1.050788041170976,1.0,0.08333333333333333,1.0,0.5,0,0.2916666666666667,1.1,0.42083333333333345,0.4000000000000002,0.08423758865248225,4,
0,92,33,0.9121051495450904,-0.5249999999999999,1.0370316919221856,1.0,0.16666666666666666,4.0,1.3,0,0.11666666666666667,1.1,0.4266666666666668,0.4000000000000002,0.08537853107344631,4,
0,93,33,0.9111935002961405,0.19999999999999946,1.023364595762162,1.0,0.2638888888888889,4.0,1.25,0,0.0,0.8000000000000002,0.33055555555555577,0.3000000000000003,0.051729264475743345,4,
0,94,15,0.910282762240767,-0.7499999999999998,1.0175747325553288,2.0,0.25,1.0,0.3958333333333333,0,0.0,0.9,0.35833333333333345,0.40000000000000013,0.06503546099290779,4,
0,95,15,0.9093729344682314,-1.8499999999999999,1.01164510759947,1.0,0.11904761904761904,1.0,0.2619047619047619,0,0.0,0.9,0.35952380952380963,0.40000000000000013,0.07027293844367015,4,
0,96,33,0.9084640160687062,-0.5500000000000003,1.0018384278290837,1.0,0.18181818181818182,4.0,1.1818181818181819,0,0.0,0.8000000000000003,0.3469696969696971,0.35000000000000026,0.054221445221445216,4,
0,97,15,0.9075560061332727,-1.25,0.9965546994794816,1.0,0.2619047619047619,1.0,0.16666666666666666,0,0.0,0.7000000000000001,0.3023809523809525,0.30000000000000016,0.056335656213704996,4,
0,98,15,0.9066489037539209,-1.7999999999999998,0.9909340494789319,1.0,0.041666666666666664,1.0,0.5,0,0.0,1.0,0.42083333333333345,0.4500000000000001,0.08934397163120568,4,
0,99,26,0.9057427080235485,-0.8750000000000003,0.9828942831708254,1.0,0.3584905660377358,3.0,1.150943396226415,0,0.1320754716981132,1.4999999999999996,0.5792452830188678,0.5000000000000001,0.1920609579100144,4,
0,100,15,0.9048374180359595,-2.0749999999999997,0.9763287583004843,1.0,0.11904761904761904,1.0,0.3333333333333333,0,0.19047619047619047,1.2000000000000002,0.4023809523809525,0.40000000000000013,0.10706736353077816,4,
0,101,15,0.9039330328858641,-1.6749999999999998,0.9713653519118194,2.0,0.09523809523809523,1.0,0.30952380952380953,0,0.16666666666666666,1.1,0.3880952380952382,0.40000000000000013,0.09229384436701508,4,
0,102,21,0.9030295516688768,-1.0,0.9630564206287808,1.0,0.18518518518518517,2.0,0.6111111111111112,0,0.0,0.8000000000000002,0.3574074074074076,0.40000000000000013,0.056453529000698825,4,
0,103,15,0.9021269734815165,-1.2499999999999998,0.9563465264582766,1.0,0.18518518518518517,1.0,0.42592592592592593,0,0.0,0.7000000000000001,0.31296296296296305,0.30000000000000016,0.05058350803633822,4,
0,104,15,0.9012252974212047,-1.9749999999999996,0.9518878122857141,1.0,0.047619047619047616,1.0,0.30952380952380953,0,0.16666666666666666,1.1,0.3880952380952382,0.40000000000000013,0.09229384436701508,4,
0,105,15,0.9003245225862656,-1.625,0.9456621768878091,1.0,0.09259259259259259,1.0,0.6296296296296297,0,0.6296296296296297,1.1,0.43518518518518534,0.4500000000000002,0.09100279524807826,4,
0,106,9,0.899424648075924,-2.25,0.9412683873413594,1.0,0.05555555555555555,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,107,21,0.8985256729903055,-0.7,0.9350426896802053,1.0,0.2,2.0,0.7,0,0.0,1.0,0.36666666666666686,0.40000000000000013,0.06666666666666667,4,
0,108,33,0.8976275964304349,-0.27500000000000036,0.9249585837789047,1.0,0.15384615384615385,4.0,1.641025641025641,0,0.28205128205128205,1.2,0.47051282051282056,0.45000000000000007,0.10885947385947381,4,
0,109,15,0.8967304174982355,-1.6750000000000003,0.9201679427955064,1.0,0.10416666666666667,1.0,0.4583333333333333,0,0.16666666666666666,1.2,0.3958333333333334,0.4000000000000001,0.09742907801418436,4,
0,110,21,0.8958341352965282,-0.7499999999999998,0.9125530562789406,1.0,0.2,2.0,0.6833333333333333,0,0.0,0.9,0.3566666666666668,0.40000000000000013,0.059785310734463276,4,
0,111,15,0.894938748929031,-0.8999999999999999,0.9075672133664394,2.0,0.2857142857142857,1.0,0.16666666666666666,0,0.0,0.7000000000000001,0.3023809523809525,0.30000000000000016,0.056335656213704996,4,
0,112,9,0.8940442575003572,-1.9499999999999997,0.9036767076035606,2.0,0.16666666666666666,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,113,21,0.8931506601160155,-1.1749999999999998,0.8984984553114751,1.0,0.24074074074074073,2.0,0.6851851851851852,0,0.12962962962962962,1.1,0.40185185185185196,0.40000000000000013,0.08093990216631723,4,
0,114,15,0.8922579558824083,-1.1749999999999998,0.8941209084499921,2.0,0.14285714285714285,1.0,0.2619047619047619,0,0.16666666666666666,0.8000000000000002,0.3595238095238097,0.40000000000000013,0.0614924506387921,4,
0,115,21,0.8913661439068313,-1.5499999999999998,0.8896543501414411,2.0,0.18518518518518517,2.0,0.6851851851851852,0,0.0,1.1,0.40185185185185196,0.40000000000000013,0.07867575122292103,4,
0,116,20,0.8904752232974726,-1.4749999999999999,0.8854220979485483,1.0,0.10638297872340426,2.0,0.6808510638297872,0,0.14893617021276595,1.2999999999999998,0.48085106382978726,0.4999999999999998,0.1311470860314523,4,
0,117,21,0.8895851931634113,-0.8999999999999999,0.8785761823749427,1.0,0.12962962962962962,2.0,0.6481481481481481,0,0.0,0.8000000000000002,0.37962962962962976,0.40000000000000013,0.060143256464011176,4,
0,118,33,0.8886960526146174,0.6999999999999986,0.8670212350653301,2.0,0.24210526315789474,4.0,2.0631578947368423,0,1.0842105263157895,1.2999999999999998,0.6042105263157895,0.6000000000000001,0.1193437849944008,4,
0,119,15,0.8878078007619501,-1.95,0.8628501768839116,1.0,0.07142857142857142,1.0,0.21428571428571427,0,0.0,0.7000000000000002,0.3309523809523811,0.3000000000000002,0.05828687572590011,4,
0,120,15,0.8869204367171575,-1.275,0.8592122176454087,1.0,0.14285714285714285,1.0,0.30952380952380953,0,0.16666666666666666,1.0,0.3880952380952382,0.40000000000000013,0.07765969802555168,4,
0,121,15,0.8860339595928756,-2.05,0.855229256837056,1.0,0.041666666666666664,1.0,0.4375,0,0.3125,1.1,0.38333333333333347,0.40000000000000013,0.08439716312056736,4,
0,122,15,0.8851483685026271,-1.0999999999999999,0.8514263461693978,1.0,0.125,1.0,0.4583333333333333,0,0.0,1.0,0.3958333333333335,0.40000000000000013,0.07700354609929078,4,
0,123,27,0.8842636625608209,-0.9749999999999999,0.8453496674719531,1.0,0.15,3.0,1.0666666666666667,0,0.11666666666666667,1.1,0.46666666666666673,0.5000000000000001,0.10192090395480222,4,
0,124,15,0.8833798408827509,-1.9499999999999997,0.8419664437579183,1.0,0.09523809523809523,1.0,0.23809523809523808,0,0.0,0.8000000000000002,0.34523809523809534,0.3500000000000002,0.06302555168408827,4,
0,125,21,0.8824969025845955,-0.6000000000000001,0.8366506713438078,1.0,0.2037037037037037,2.0,0.6296296296296297,0,0.0,0.9,0.36851851851851863,0.40000000000000013,0.0663487071977638,4,
0,126,21,0.8816148467834161,-1.0,0.8325387702353273,1.0,0.24074074074074073,2.0,0.7037037037037037,0,0.4444444444444444,1.2,0.41296296296296303,0.40000000000000013,0.09209294199860234,4,
0,127,15,0.880733672597157,-1.5499999999999998,0.8291683615293473,1.0,0.35714285714285715,1.0,0.16666666666666666,0,0.0,0.7000000000000001,0.3023809523809525,0.30000000000000016,0.056335656213704996,4,
0,128,21,0.8798533791446438,-0.14999999999999977,0.8237378610149597,1.0,0.16666666666666666,2.0,0.7878787878787878,0,0.0,0.9,0.3833333333333335,0.40000000000000013,0.062333333333333324,4,
0,129,9,0.8789739655455832,-2.1999999999999997,0.8206552075158058,1.0,0.027777777777777776,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.06044444444444444,4,
0,130,45,0.8780954309205613,0.6999999999999996,0.8130769024601473,1.0,0.2261904761904762,6.0,2.1785714285714284,0,0.0,1.2,0.49761904761904774,0.5000000000000001,0.09830751577739527,4,
0,131,15,0.8772177743910435,-1.25,0.8093711254321907,2.0,0.23809523809523808,1.0,0.23809523809523808,0,0.0,0.8000000000000002,0.34523809523809534,0.3500000000000002,0.06302555168408827,4,
0,132,15,0.8763409950793732,-0.9749999999999999,0.8058754799634611,1.0,0.2916666666666667,1.0,0.5208333333333334,0,0.14583333333333334,1.1,0.4333333333333334,0.4500000000000001,0.09886524822695035,4,
0,133,15,0.8754650921087711,-1.9749999999999996,0.8023746340945745,1.0,0.09523809523809523,1.0,0.30952380952380953,0,0.16666666666666666,1.1,0.3880952380952382,0.40000000000000013,0.09229384436701508,4,
0,134,15,0.874590064603334,-1.5499999999999998,0.7985094792339065,1.0,0.16666666666666666,1.0,0.3333333333333333,0,0.0,0.7000000000000001,0.32083333333333347,0.3000000000000002,0.052748226950354596,4,
0,135,21,0.8737159116880344,-0.7750000000000001,0.7935769058111573,1.0,0.2962962962962963,2.0,0.8148148148148148,0,0.14814814814814814,1.2000000000000002,0.4796296296296297,0.5,0.11976589797344515,4,
0,136,27,0.8728426324887193,-0.6750000000000006,0.7899382922750422,2.0,0.14084507042253522,3.0,1.5774647887323943,0,0.7746478873239436,1.3999999999999995,0.5971830985915493,0.6000000000000001,0.15456338028169006,4,
0,137,33,0.8719702261321094,0.599999999999999,0.7835117041533971,2.0,0.20588235294117646,4.0,1.8627450980392157,0,0.8725490196078431,1.3,0.5127450980392158,0.5000000000000001,0.10646961754999029,4,
