,episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
0,44,50,0,16.800000000000004,0,1.0,0.2631578947368421,16.0,5.52046783625731,0.30714285714285716,1.3157894736842106,5.600000000000003,1.7409356725146192,1.299999999999998,1.8487850017199876,1,5
0,45,50,0,20.025000000000002,0,1.0,0.24615384615384617,14.0,5.066666666666666,0.17500000000000004,0.035897435897435895,4.1999999999999975,1.3482051282051275,0.9000000000000005,1.0383859370869657,1,4
0,46,50,0,21.525,0,1.0,0.245,13.0,4.645,0.1071428571428572,0.095,3.699999999999998,1.0369999999999997,0.7000000000000006,0.7029457286432148,0,3
0,47,50,0,19.725,0,1.0,0.25773195876288657,14.0,5.154639175257732,0.17307692307692313,0.18556701030927836,4.699999999999998,1.4108247422680409,0.9999999999999997,1.2289495753431958,1,8
0,48,50,0,19.925000000000004,0,1.0,0.22,14.0,5.355,0.09146341463414642,0.785,4.499999999999999,1.4629999999999996,1.199999999999999,1.0358100502512557,0,2
0,49,50,0,21.875000000000004,0,1.0,0.25,14.0,5.165,0.13636363636363646,0.805,4.1999999999999975,1.3489999999999995,0.9999999999999998,0.961808040201003,0,4
0,50,50,0,21.0,0,1.0,0.245,12.0,5.245,0.0714285714285714,0.67,3.5999999999999974,1.3969999999999994,1.1999999999999993,0.825719597989948,0,4
0,51,50,0,21.375,0,1.0,0.28,13.0,5.11,0.1071428571428572,0.125,3.7999999999999976,1.3159999999999994,0.9000000000000005,0.9350190954773849,0,4
0,52,50,0,20.425,0,1.0,0.235,13.0,5.14,0.13461538461538458,0.195,3.5999999999999974,1.3339999999999992,1.0,0.691099497487436,0,8
0,53,50,0,19.775000000000002,0,1.0,0.2422680412371134,15.0,5.427835051546392,0.18902439024390238,1.5257731958762886,4.999999999999997,1.5747422680412366,1.1,1.2126748036963821,1,3
0,54,50,0,19.075000000000003,0,1.0,0.2328042328042328,13.0,5.015873015873016,0.1858974358974359,0.35978835978835977,3.799999999999997,1.373544973544973,0.9,1.1555730046155557,1,6
0,55,50,0,21.075,0,1.0,0.255,14.0,5.24,0.15476190476190466,0.51,4.399999999999998,1.3939999999999995,0.9000000000000001,1.2894110552763798,0,4
0,56,50,0,17.85,0,1.0,0.23636363636363636,14.0,5.3090909090909095,0.2777777777777778,0.1393939393939394,4.299999999999997,1.595151515151514,1.4,0.9752202512934205,1,3
0,57,50,0,17.225,0,1.0,0.23976608187134502,16.0,5.473684210526316,0.29166666666666663,0.28654970760233917,5.400000000000002,1.7128654970760226,1.2999999999999998,1.52559821121431,1,1
0,58,50,0,20.35,0,1.0,0.2598870056497175,14.0,5.531073446327683,0.23750000000000004,0.1638418079096045,4.399999999999997,1.744632768361581,1.399999999999999,1.4837352336928582,1,4
0,59,50,0,18.125,0,1.0,0.22164948453608246,13.0,4.798969072164948,0.15540540540540548,0.845360824742268,3.6999999999999975,1.1974226804123709,0.9000000000000002,0.6481280380321554,1,9
0,60,50,0,20.25,0,1.0,0.2205128205128205,14.0,5.143589743589744,0.17500000000000004,0.37948717948717947,4.499999999999999,1.394358974358974,0.8000000000000005,1.3651742003700744,1,6
0,61,50,0,21.675000000000004,0,1.0,0.23,14.0,5.385,0.13372093023255816,0.345,4.1999999999999975,1.4809999999999997,0.9000000000000002,1.328079396984922,0,2
0,62,50,0,15.475000000000001,0,1.0,0.20625,13.0,4.5875,0.3145161290322581,0.11875,3.599999999999997,1.3281249999999993,1.1499999999999997,0.805304638364778,2,14
0,63,50,0,21.400000000000002,0,1.0,0.225,17.0,5.06,0.18023255813953498,0.31,6.099999999999999,1.2859999999999996,0.9,1.1919638190954762,0,4
0,64,50,0,21.750000000000004,0,1.0,0.25,15.0,5.235,0.16860465116279078,0.49,4.799999999999999,1.3909999999999996,0.8000000000000007,1.2966020100502493,0,4
0,65,50,0,17.175,0,1.0,0.23837209302325582,14.0,5.116279069767442,0.2777777777777778,0.23837209302325582,4.399999999999998,1.5668604651162783,1.1000000000000003,1.4162637698898386,2,12
0,66,50,0,14.45,0,1.0,0.23376623376623376,12.0,4.4935064935064934,0.30000000000000004,0.14285714285714285,3.199999999999997,1.35064935064935,1.0,0.8668296409472865,2,9
0,67,50,0,19.175000000000004,0,1.0,0.27325581395348836,16.0,5.691860465116279,0.28846153846153844,0.18604651162790697,5.500000000000001,1.95406976744186,1.4499999999999997,2.726357609139125,2,10
0,68,50,0,21.025000000000002,0,1.0,0.25,14.0,5.16,0.1071428571428572,0.565,4.299999999999998,1.3459999999999996,1.0,0.9717427135678379,0,2
0,69,50,0,12.0,0,2.0,0.34615384615384615,14.0,4.346153846153846,0.47916666666666663,0.17692307692307693,4.399999999999998,1.2630769230769225,0.8499999999999998,1.2694788312462717,2,4
0,70,50,0,18.825000000000003,0,1.0,0.25396825396825395,14.0,5.058201058201059,0.19871794871794868,0.5185185185185185,4.199999999999998,1.3989417989417985,0.8000000000000007,1.2437222785095106,1,3
0,71,50,0,19.150000000000002,0,1.0,0.23076923076923078,14.0,5.0256410256410255,0.1858974358974359,0.1794871794871795,4.399999999999999,1.3235897435897435,0.8000000000000002,1.31294581020354,1,7
0,72,50,0,19.050000000000004,0,1.0,0.22564102564102564,12.0,4.7846153846153845,0.14473684210526305,0.1282051282051282,3.299999999999997,1.1789743589743584,0.9,0.7074422416071882,1,8
0,73,50,0,15.675,0,1.0,0.25170068027210885,14.0,5.863945578231292,0.390625,0.6462585034013606,4.399999999999998,2.049659863945577,1.7000000000000002,1.5537498835150483,2,9
0,74,50,0,15.649999999999999,0,1.0,0.2578616352201258,13.0,4.723270440251572,0.3145161290322581,0.0,3.7999999999999976,1.2006289308176095,0.9,0.7768983361197342,1,5
0,75,50,0,16.525000000000002,0,2.0,0.3192771084337349,17.0,5.283132530120482,0.33571428571428574,0.3313253012048193,6.0000000000000036,1.7373493975903613,1.05,2.663323840817817,2,9
0,76,50,0,17.925,0,1.0,0.21818181818181817,14.0,5.133333333333334,0.29166666666666663,0.3575757575757576,4.1999999999999975,1.4896969696969686,1.2999999999999998,0.8305639320029549,1,4
0,77,50,0,20.4,0,1.0,0.225,12.0,5.105,0.09615384615384626,0.375,3.1999999999999975,1.3129999999999993,0.9,0.8573175879396965,0,6
0,78,50,0,20.0,0,1.0,0.22564102564102564,14.0,5.430769230769231,0.17682926829268286,0.3333333333333333,4.399999999999998,1.566666666666666,1.0,1.3972852233676956,1,5
0,79,50,0,18.400000000000002,0,2.0,0.30337078651685395,16.0,5.707865168539326,0.26315789473684215,0.6629213483146067,5.8000000000000025,1.9168539325842693,1.3499999999999996,2.5799403288262552,2,8
0,80,50,0,20.225,0,1.0,0.24,14.0,5.075,0.125,0.225,4.1999999999999975,1.2949999999999997,0.8999999999999999,1.1535427135678378,0,3
0,81,50,0,20.725000000000005,0,1.0,0.285,13.0,5.3,0.11904761904761907,0.84,3.8999999999999977,1.4299999999999995,0.9999999999999997,1.211356783919596,0,5
0,82,50,0,17.975,0,2.0,0.24719101123595505,14.0,5.089887640449438,0.2364864864864864,0.4101123595505618,4.199999999999997,1.5460674157303365,1.0,1.5206906620961063,2,12
0,83,50,0,17.625,0,1.0,0.2542372881355932,14.0,4.700564971751413,0.23571428571428577,0.22033898305084745,4.399999999999999,1.2463276836158188,0.9999999999999999,0.9528415511042619,1,7
0,84,50,0,19.900000000000002,0,1.0,0.24,12.0,5.115,0.10000000000000009,0.5,3.4999999999999973,1.3189999999999993,1.1999999999999988,0.6949135678391943,0,6
0,85,50,0,20.825000000000003,0,1.0,0.22,14.0,5.69,0.13372093023255816,0.785,4.199999999999997,1.6639999999999995,1.1500000000000004,1.4322653266331635,0,3
0,86,50,0,19.0,0,1.0,0.20903954802259886,13.0,4.864406779661017,0.2364864864864864,0.0,3.699999999999997,1.3446327683615813,0.9999999999999997,1.0703261427837676,1,3
0,87,50,0,19.125,0,1.0,0.2677595628415301,15.0,5.590163934426229,0.23750000000000004,0.6994535519125683,5.100000000000004,1.7579234972677595,1.2000000000000002,2.007395664444845,1,2
0,88,50,0,13.65,0,1.0,0.23387096774193547,14.0,5.596774193548387,0.4907407407407407,0.13709677419354838,4.199999999999997,1.9701612903225791,1.9999999999999993,1.1360942827170186,2,10
0,89,50,0,21.075000000000003,0,1.0,0.25,14.0,5.585,0.15697674418604657,0.93,4.299999999999998,1.600999999999999,1.1999999999999995,1.29527537688442,0,4
0,90,50,0,21.6,0,1.0,0.22,14.0,5.51,0.13372093023255816,0.655,4.6000000000000005,1.5559999999999996,0.9,1.6231798994974862,0,3
0,91,50,0,18.400000000000002,0,1.0,0.24043715846994534,12.0,4.573770491803279,0.19285714285714284,0.0,3.1999999999999975,1.1480874316939886,0.8000000000000007,0.6396529153906189,1,6
0,92,50,0,21.175,0,1.0,0.25,13.0,5.35,0.08720930232558133,1.03,3.699999999999997,1.4599999999999995,1.1499999999999995,0.9553768844221089,0,4
0,93,50,0,22.1,0,1.0,0.235,14.0,5.56,0.13372093023255816,0.4,4.399999999999998,1.5859999999999996,1.0,1.5543758793969822,0,3
0,94,50,0,18.825000000000003,0,1.0,0.21428571428571427,13.0,5.186813186813187,0.21052631578947367,0.5989010989010989,3.7999999999999967,1.5203296703296694,1.0000000000000002,1.1433965757998887,1,3
0,95,50,0,21.150000000000002,0,2.0,0.28,14.0,5.605,0.15697674418604657,0.885,4.6,1.6129999999999998,0.9000000000000001,1.9264633165829137,0,3
0,96,50,0,15.15,0,1.0,0.2222222222222222,12.0,4.509803921568627,0.31896551724137934,0.16993464052287582,3.4999999999999973,1.343790849673202,1.0999999999999996,0.8415565875472983,2,10
0,97,50,0,20.6,0,2.0,0.25396825396825395,16.0,5.444444444444445,0.22619047619047628,0.5767195767195767,5.400000000000003,1.6306878306878303,0.9000000000000005,2.04681920522346,1,5
0,98,50,0,21.7,0,1.0,0.265,13.0,4.955,0.1071428571428572,0.185,3.699999999999998,1.2229999999999999,0.9,0.8436894472361796,0,6
0,99,50,0,19.775000000000002,0,1.0,0.235,12.0,4.81,0.10526315789473695,0.18,3.299999999999997,1.1359999999999997,0.8999999999999999,0.6127678391959783,0,7
0,100,50,0,20.85,0,2.0,0.29,13.0,5.33,0.10365853658536595,0.445,3.599999999999997,1.4479999999999993,1.2999999999999998,0.6618050251256267,0,4
0,101,50,0,13.85,0,1.0,0.23846153846153847,14.0,5.223076923076923,0.4464285714285714,0.06923076923076923,4.1999999999999975,1.789230769230768,1.8999999999999992,1.0724412641621925,2,12
0,102,50,0,21.300000000000004,0,2.0,0.275,15.0,5.62,0.18181818181818188,0.18,4.999999999999999,1.6219999999999997,0.9000000000000005,1.8700663316582897,1,3
0,103,50,0,12.65,0,2.0,0.3380281690140845,12.0,3.9295774647887325,0.39583333333333337,0.0,3.299999999999997,1.012676056338028,0.7000000000000001,0.6643771850963924,2,6
0,104,50,0,20.6,0,1.0,0.245,13.0,5.01,0.13749999999999996,0.43,3.8999999999999977,1.2559999999999996,0.9,0.8555417085427117,0,6
0,105,50,0,18.450000000000003,0,2.0,0.2736842105263158,14.0,4.905263157894737,0.19871794871794868,0.43157894736842106,4.299999999999999,1.312631578947368,0.8000000000000003,1.335712614870508,2,14
0,106,50,0,21.800000000000004,0,2.0,0.245,15.0,5.6,0.17045454545454541,0.73,4.799999999999997,1.6099999999999994,1.0000000000000004,1.4392964824120578,1,6
0,107,50,0,20.475,0,1.0,0.245,14.0,5.04,0.11585365853658547,0.58,4.299999999999997,1.2739999999999996,0.9999999999999997,0.9080643216080391,0,4
0,108,50,0,21.525000000000002,0,1.0,0.235,13.0,5.165,0.13095238095238093,0.315,3.799999999999997,1.3489999999999993,0.9000000000000002,1.0395969849246212,0,3
0,109,50,0,20.325000000000003,0,1.0,0.235,14.0,5.735,0.16666666666666674,0.84,4.699999999999999,1.6909999999999994,1.1999999999999993,1.687355778894471,1,5
0,110,50,0,20.325000000000003,0,1.0,0.2512820512820513,16.0,5.446153846153846,0.20238095238095233,0.5948717948717949,5.699999999999998,1.5758974358974354,1.0999999999999996,1.632869680148029,1,6
0,111,50,0,21.225000000000005,0,2.0,0.285,16.0,5.815,0.18181818181818188,0.87,5.600000000000001,1.7389999999999992,1.199999999999999,1.8342502512562813,1,2
0,112,50,0,17.075000000000003,0,1.0,0.23976608187134502,13.0,4.824561403508772,0.2803030303030303,0.21052631578947367,3.8999999999999977,1.3233918128654967,0.9,1.0259201926384571,1,5
0,113,50,0,18.05,0,1.0,0.22941176470588234,12.0,5.0,0.23571428571428577,0.3352941176470588,3.1999999999999975,1.4264705882352935,1.1999999999999997,0.6336738600765737,1,5
0,114,50,0,16.725,0,1.0,0.23030303030303031,13.0,5.024242424242424,0.2954545454545454,0.12727272727272726,3.599999999999997,1.4242424242424232,1.2999999999999994,0.7722135994087196,1,3
0,115,50,0,22.050000000000004,0,2.0,0.275,16.0,5.64,0.1611111111111112,0.915,5.4,1.6339999999999995,0.9,2.0623557788944704,0,2
0,116,50,0,21.500000000000004,0,1.0,0.22,15.0,5.545,0.16860465116279078,0.735,4.899999999999999,1.5769999999999995,1.0,1.5890160804020081,0,2
0,117,50,0,18.150000000000002,0,1.0,0.22598870056497175,15.0,5.548022598870056,0.2763157894736842,1.3672316384180792,4.799999999999999,1.7548022598870052,1.4999999999999996,1.53794555726759,2,13
0,118,50,0,17.8,0,1.0,0.2185792349726776,13.0,4.8469945355191255,0.22222222222222232,0.5136612021857924,3.6999999999999975,1.3120218579234966,1.0000000000000004,0.8512832522668571,1,6
0,119,50,0,20.475,0,1.0,0.255,13.0,4.915,0.11585365853658547,0.105,3.7999999999999976,1.1989999999999998,0.8999999999999999,0.8110542713567827,0,3
0,120,50,0,20.075000000000003,0,2.0,0.23809523809523808,14.0,5.275132275132275,0.17500000000000004,0.4603174603174603,4.399999999999998,1.5291005291005284,1.3999999999999995,1.0310103568614188,1,5
0,121,50,0,21.525000000000002,0,1.0,0.23,15.0,5.335,0.1428571428571428,0.24,4.8999999999999995,1.4509999999999996,0.9000000000000004,1.2874361809045207,0,2
0,122,50,0,19.400000000000002,0,1.0,0.23728813559322035,14.0,5.536723163841808,0.25,0.4689265536723164,4.499999999999999,1.7480225988700557,1.2999999999999998,1.707737544940933,1,3
0,123,50,0,17.300000000000004,0,2.0,0.27672955974842767,17.0,5.80503144654088,0.3928571428571429,0.1509433962264151,6.000000000000002,1.8496855345911944,1.4999999999999996,2.2250473688400594,1,2
0,124,50,0,20.900000000000002,0,1.0,0.23,15.0,5.155,0.1402439024390243,0.765,4.899999999999999,1.3429999999999995,0.9999999999999998,0.9979407035175865,0,3
0,125,50,0,20.200000000000003,0,1.0,0.235,13.0,5.505,0.11904761904761907,1.325,3.899999999999998,1.552999999999999,1.1999999999999997,1.038583919597989,0,5
0,126,50,0,18.025000000000002,0,1.0,0.23976608187134502,15.0,5.298245614035087,0.2635135135135135,0.6491228070175439,5.099999999999999,1.6076023391812861,1.3999999999999981,1.3555300997592008,1,4
0,127,50,0,17.9,0,1.0,0.2222222222222222,14.0,5.04093567251462,0.25,0.38596491228070173,4.199999999999997,1.4532163742690052,1.0,1.17156312349501,1,3
0,128,50,0,19.475,0,1.0,0.27692307692307694,14.0,4.994871794871795,0.17682926829268286,0.3076923076923077,4.199999999999997,1.3051282051282045,0.8000000000000003,1.2052312979117084,1,8
0,129,50,0,20.025000000000002,0,1.0,0.25,14.0,5.405,0.15243902439024382,1.335,4.899999999999998,1.4929999999999994,0.9500000000000002,1.564774874371858,0,2
0,130,50,0,21.0,0,1.0,0.255,14.0,5.275,0.15476190476190466,0.445,4.599999999999999,1.4149999999999998,0.8000000000000002,1.5919346733668323,0,1
0,131,50,0,19.4,0,1.0,0.2751322751322751,14.0,5.190476190476191,0.19999999999999996,0.37566137566137564,4.1999999999999975,1.4783068783068776,0.9999999999999999,1.3920269053247758,1,6
0,132,50,0,20.8,0,1.0,0.245,13.0,5.365,0.1402439024390243,0.36,4.199999999999998,1.4689999999999992,1.0999999999999994,1.3558180904522592,0,5
0,133,50,0,21.65,0,1.0,0.245,12.0,4.96,0.09146341463414642,0.0,3.299999999999997,1.2259999999999995,0.8000000000000007,0.7368080402010033,0,6
0,134,50,0,20.75,0,1.0,0.205,13.0,5.075,0.0792682926829269,0.58,3.5999999999999965,1.2949999999999995,1.1999999999999977,0.5812814070351745,0,2
0,135,50,0,20.425000000000004,0,1.0,0.265,15.0,5.38,0.16666666666666674,0.75,4.799999999999999,1.4779999999999995,1.0000000000000004,1.2580060301507519,0,3
0,136,50,0,20.950000000000003,0,2.0,0.26,15.0,5.55,0.18181818181818188,1.035,4.799999999999999,1.5799999999999994,1.1,1.5505527638190937,1,7
0,137,50,0,22.575000000000003,0,1.0,0.24,14.0,5.695,0.13636363636363646,0.24,4.399999999999999,1.6669999999999994,1.3999999999999995,1.5162924623115557,0,1
0,138,50,0,20.1,0,1.0,0.26229508196721313,15.0,5.770491803278689,0.22619047619047628,0.7978142076502732,4.9,1.8661202185792347,1.2999999999999998,1.8504942052483027,1,3
0,139,50,0,17.6,0,2.0,0.2807017543859649,15.0,5.514619883040936,0.3055555555555556,1.128654970760234,4.900000000000001,1.7374269005847949,1.2999999999999998,1.7869439284485715,1,3
0,140,50,0,21.275000000000002,0,2.0,0.28,15.0,5.155,0.1428571428571428,0.39,4.999999999999998,1.3429999999999995,0.8999999999999999,1.1764331658291438,0,5
0,141,50,0,21.05,0,1.0,0.235,14.0,5.11,0.11046511627906974,0.675,4.1999999999999975,1.3159999999999994,1.0,0.917531658291456,0,3
0,142,50,0,21.825000000000003,0,2.0,0.265,14.0,5.695,0.15476190476190466,0.485,4.499999999999998,1.6669999999999994,1.2999999999999992,1.4487547738693443,0,1
0,143,50,0,21.725,0,1.0,0.245,14.0,5.6,0.15697674418604657,0.425,4.399999999999998,1.6099999999999994,1.0,1.6925628140703493,0,2
0,144,50,0,15.150000000000002,0,1.0,0.23030303030303031,12.0,5.0,0.2661290322580645,0.1393939393939394,3.1999999999999975,1.4096969696969686,1.2999999999999998,0.5385639320029553,1,7
0,145,50,0,21.0,0,1.0,0.285,15.0,5.5,0.14534883720930236,0.93,4.999999999999999,1.5499999999999998,1.0000000000000002,1.42361809045226,0,3
0,146,50,0,20.85,0,1.0,0.235,13.0,5.355,0.11585365853658547,0.39,3.699999999999998,1.4629999999999996,1.0999999999999996,0.976111557788943,0,3
0,147,50,0,20.425,0,1.0,0.215,12.0,5.08,0.1217948717948718,0.545,3.3999999999999972,1.2979999999999996,1.0,0.8188904522613047,0,6
0,148,50,0,20.8,0,1.0,0.26,13.0,5.245,0.11585365853658547,0.61,3.799999999999997,1.3969999999999996,0.9000000000000005,1.007830150753767,0,2
0,149,50,0,16.75,0,1.0,0.22641509433962265,13.0,5.515723270440252,0.3257575757575758,0.8238993710691824,3.6999999999999966,1.6761006289308165,1.5999999999999999,1.0348682429742833,1,2
0,150,50,0,16.075000000000003,0,1.0,0.22641509433962265,13.0,5.811320754716981,0.34090909090909094,0.4088050314465409,4.1999999999999975,1.8534591194968542,1.2999999999999998,1.545668338508079,2,11
0,151,50,0,17.125,0,1.0,0.2222222222222222,13.0,4.900584795321637,0.26428571428571423,0.9181286549707602,3.799999999999997,1.3690058479532157,1.0999999999999992,0.9348572411420696,1,2
0,152,50,0,19.950000000000003,0,1.0,0.23,12.0,4.705,0.09615384615384626,0.17,2.9999999999999973,1.0729999999999997,0.8,0.5584633165829134,0,6
0,153,50,0,14.875,0,1.0,0.2469879518072289,11.0,4.0602409638554215,0.25,0.12650602409638553,2.6999999999999984,1.0036144578313249,0.7000000000000004,0.49756261409273367,2,10
0,154,50,0,19.250000000000004,0,1.0,0.24293785310734464,14.0,5.700564971751413,0.25,0.5028248587570622,4.399999999999998,1.8463276836158182,1.2999999999999996,1.6503415511042605,1,5
0,155,50,0,20.700000000000003,0,1.0,0.225,13.0,5.105,0.11250000000000004,0.745,3.699999999999997,1.3129999999999993,0.9999999999999998,0.7469658291457275,0,6
0,156,50,0,21.35,0,1.0,0.235,13.0,5.505,0.11904761904761907,0.605,4.1999999999999975,1.5529999999999995,0.9,1.5505437185929623,0,1
